transcript_id	transcript_id_ens	Type_annotation
SEPHS2.4.selenocysteine	BRAKERCRCP00000025555	Downstream
